State,State_Desc,Smoking Rate
AL,Alabama,20.90%
AK,Alaska,21.00%
AZ,Arizona,15.60%
AR,Arkansas,22.30%
CA,California,11.30%
CO,Colorado,14.60%
CT,Connecticut,12.70%
DE,Delaware,17.00%
DE,District of Columbia,14.30%
FL,Florida,16.10%
GA,Georgia,17.50%
HI,Hawaii,12.80%
ID,Idaho,14.30%
IL,Illinois,15.50%
IN,Indiana,21.80%
IA,Iowa,17.10%
KS,Kansas,17.40%
KY,Kentucky,24.60%
LA,Louisiana,23.10%
ME,Maine,17.30%
MD,Maryland,13.80%
MA,Massachusetts,13.70%
MI,Michigan,19.30%
MN,Minnesota,14.50%
MS,Mississippi,22.20%
MO,Missouri,20.80%
MT,Montana,17.20%
NE,Nebraska,15.40%
NV,Nevada,17.60%
NH,New Hampshire,15.70%
NJ,New Jersey,13.70%
NM,New Mexico,17.50%
NY,New York,14.10%
NC,North Carolina,17.20%
ND,North Dakota,18.30%
OH,Ohio,21.10%
OK,Oklahoma,20.10%
OR,Oregon,16.10%
PA,Pennsylvania,18.70%
RI,Rhode Island,14.90%
SC,South Carolina,18.80%
SD,South Dakota,19.30%
TN,Tennessee,22.60%
TX,Texas,15.70%
UT,Utah,8.90%
VT,Vermont,15.80%
VA,Virginia,16.40%
WA,Washington,13.50%
WV,West Virginia,26.00%
WI,Wisconsin,16.00%
WY,Wyoming,18.70%
AS,Alaska,17.00%
GU,Guam ,14.75%
